Employee_ID,Age,Gender,Education_Level,Marital_Status,Employment_Type,Department,Years_Experience,Remote_Work,Average_Work_Hours,Has_Mental_Health_Issue,Treatment_Sought,Stress_Level,Work_Interfere,Company_Support,Mental_Health_Benefits,Ease_of_Talking_About_Issue,Mental_Health_Days,Self_Reported_Productivity,Burnout_Symptoms,Sleep_Hours,Exercise_Frequency,Job_Satisfaction,Work_Life_Balance,Absenteeism_Rate,Manager_Support_Level,Peer_Support_Level,Work_Environment_Score,Has_Therapy_Access,Age_Group,Work_Hours_Category,Productivity_Index
1,56,Male,PhD,Married,Part-time,Marketing,29.7,yes,42,0,1,6,Rarely,1,yes,4,10,1,1,6,1-2 days,1,3,4.66,4,3,3,1,56–65,40–49,1.6
2,54,Female,Bachelor,Married,Full-time,Engineering,11.25,unknown,69,0,0,8,Never,4,1,1,6,3,9,6,3-5 days,4,1,16.85,3,3,5,0,46–55,60+,2.7
3,24,Female,High School,Other,Contract,Engineering,3.9,no,47,0,1,4,Never,1,0,3,4,8,1,5,never,1,3,9.7,2,2,1,0,18–25,40–49,4.4
4,41,Female,High School,Single,Contract,Marketing,11.7,no,36,1,0,4,Never,3,0,1,8,6,3,7,never,2,5,7.36,4,3,1,1,36–45,<40,4.5
5,23,Female,PhD,Other,Contract,Marketing,3.2,no,22,0,1,5,Never,3,1,4,12,3,7,7,never,1,3,10.33,3,3,4,1,18–25,<40,2.4
6,26,Female,Master,Married,Internship,Engineering,11.25,yes,52,1,1,8,Never,4,0,3,8,4,4,6,3-5 days,3,1,0.36,1,3,5,1,26–35,50–60,2.8
7,50,Female,High School,Other,Part-time,HR,20.5,yes,57,1,1,6,Never,4,1,2,12,4,1,7,never,3,3,18.3,1,3,3,yes,46–55,50–60,3.4
8,52,Male,Master,Single,Internship,HR,10.7,no,22,1,1,7,Never,1,1,3,2,6,10,8,3-5 days,4,2,5.87,5,5,3,1,46–55,<40,4.2
9,53,Female,Bachelor,Single,Contract,Support,24.7,unknown,42,0,1,1,Often,3,1,2,9,1,1,8,3-5 days,1,3,15.4,4,1,1,1,46–55,40–49,1.6
10,64,Other/Prefer not to say,Master,Single,Internship,Sales,11.25,yes,49,0,0,1,Never,1,yes,5,11,5,2,4,1-2 days,4,4,13.2,3,5,4,1,56–65,40–49,4.4
11,20,Male,Bachelor,Other,Full-time,Sales,0.7,no,47,0,1,2,Often,1,1,5,5,6,8,6,1-2 days,5,2,9.575,3,3,4,1,18–25,40–49,4.5
12,33,Female,PhD,Single,Contract,Marketing,11.25,yes,69,0,1,6,Sometimes,3,yes,3,3,1,2,3,3-5 days,4,1,6.38,1,5,2,0,26–35,60+,1.9
13,58,Male,Master,Other,Full-time,HR,11.25,no,68,0,1,1,Never,3,0,5,8,6,1,6,1-2 days,3,4,13.91,4,4,3,0,56–65,60+,4.5
14,62,Female,Master,Single,Internship,HR,16.9,unknown,68,0,1,10,Often,5,1,3,4,1,10,6,never,3,4,9.575,5,2,3,0,56–65,60+,2.5
15,62,Female,Master,Single,Contract,HR,38.7,no,50,1,1,6,Rarely,5,1,4,14,5,2,3,daily,4,4,4.26,1,2,4,0,56–65,50–60,4.4
16,44,Male,PhD,Single,Internship,HR,13.6,no,61,1,1,10,Rarely,5,0,1,10,4,3,7,1-2 days,3,3,11.7,4,2,4,1,36–45,60+,3.4
17,49,Female,Master,Married,Contract,Engineering,30.2,no,40,0,0,7,Often,3,0,5,2,4,4,3,daily,4,3,3.14,1,5,1,1,46–55,40–49,3.7
18,32,Female,Master,Married,Contract,Engineering,10.8,yes,45,0,1,10,Never,5,0,5,5,5,2,8,never,4,5,1.78,2,2,3,0,26–35,40–49,4.7
19,58,Female,PhD,Married,Internship,Engineering,21.7,yes,68,0,1,7,Often,2,yes,4,3,2,2,4,never,2,2,3.47,1,3,3,yes,56–65,60+,2
20,22,Female,Master,Divorced,Contract,HR,1.2,no,56,0,1,9,Never,1,1,5,6,6,5,4,3-5 days,3,5,0.96,5,5,5,1,18–25,50–60,4.8
21,54,Male,Bachelor,Other,Internship,Engineering,11.25,no,61,0,0,6,Sometimes,2,1,3,3,10,5,6,1-2 days,4,1,18.8,2,1,5,1,46–55,60+,5.5
22,47,Other/Prefer not to say,PhD,Married,Full-time,Engineering,28.9,yes,46,0,1,6,Rarely,5,0,3,6,6,7,6,1-2 days,3,3,15.44,4,4,4,1,46–55,40–49,4.2
23,54,Male,High School,Single,Internship,Sales,7.1,no,59,0,0,9,Never,1,0,3,8,6,4,5,daily,3,2,9.05,1,3,3,yes,46–55,50–60,3.9
24,46,Male,Bachelor,Other,Part-time,Sales,6.3,unknown,60,1,1,3,Often,2,0,3,7,9,4,6,1-2 days,3,5,11.75,4,3,3,1,46–55,50–60,6
25,47,Female,High School,Other,Internship,HR,3.4,no,22,1,1,9,Never,3,1,5,6,7,3,4,1-2 days,4,2,11.39,4,5,5,yes,46–55,<40,4.6
26,49,Female,PhD,Married,Contract,Marketing,20.9,no,67,1,1,2,Rarely,5,1,4,8,7,4,8,never,1,5,6.9,3,5,2,yes,46–55,60+,4.6
27,61,Male,PhD,Other,Contract,Support,11.25,yes,51,1,0,3,Never,4,1,1,8,8,8,8,1-2 days,5,3,1.34,3,5,1,0,56–65,50–60,5.6
28,50,Female,Bachelor,Married,Contract,HR,5.6,unknown,64,0,0,5,Never,4,1,3,1,1,1,9,daily,1,2,9.575,5,4,3,0,46–55,60+,1.3
29,52,Female,Master,Single,Contract,HR,22.1,no,63,1,1,5,Rarely,3,1,5,8,8,9,6,3-5 days,5,3,9.575,1,2,3,yes,46–55,60+,5.6
30,56,Male,Bachelor,Divorced,Internship,Engineering,15.6,yes,63,0,1,9,Never,1,1,2,14,8,7,6,never,1,1,7.83,3,5,2,1,56–65,60+,3.8
31,56,Male,Bachelor,Married,Part-time,Sales,23.5,unknown,27,0,1,2,Often,1,0,1,8,10,9,7,never,3,4,10.5,3,3,3,1,56–65,<40,6.1
32,52,Female,Master,Divorced,Full-time,HR,25.6,unknown,56,0,0,10,Often,3,1,5,10,7,1,5,1-2 days,2,5,9.92,2,4,1,1,46–55,50–60,4.9
33,57,Female,Bachelor,Divorced,Contract,Marketing,35.4,yes,59,1,1,10,Rarely,5,1,5,11,8,7,8,never,5,5,0.58,1,2,5,0,56–65,50–60,6.2
34,27,Female,Bachelor,Single,Contract,Engineering,11.25,unknown,66,1,1,5,Sometimes,1,1,3,13,3,1,4,never,3,1,17.08,5,2,5,1,26–35,60+,2.4
35,61,Male,High School,Married,Contract,Engineering,30.5,unknown,58,1,1,7,Sometimes,5,1,3,11,7,7,8,never,1,1,8.77,4,4,3,1,56–65,50–60,3.4
36,36,Female,Master,Other,Full-time,HR,15.8,no,63,0,1,6,Never,4,0,4,1,1,3,6,never,5,5,8.51,3,3,1,1,36–45,60+,3.4
37,56,Male,Bachelor,Divorced,Contract,Marketing,4.1,no,47,0,1,7,Often,3,0,2,14,5,4,6,1-2 days,1,3,9.575,2,2,3,1,56–65,40–49,3.2
38,64,Female,PhD,Other,Full-time,HR,36.1,yes,66,0,0,1,Sometimes,3,yes,1,2,6,5,5,never,1,1,9.575,1,3,4,1,56–65,60+,3
39,48,Female,Bachelor,Single,Contract,HR,4.6,no,35,1,1,2,Never,4,1,5,2,8,10,9,1-2 days,3,4,17.38,1,3,4,1,46–55,<40,5.3
40,32,Female,PhD,Married,Contract,Support,5.8,no,44,0,0,1,Sometimes,4,1,4,7,5,10,6,daily,1,2,7.6,4,3,4,1,26–35,40–49,2.9
41,30,Male,PhD,Married,Full-time,Marketing,1.7,no,55,1,0,6,Rarely,1,0,4,8,7,9,7,never,3,3,15.4,2,2,5,1,26–35,50–60,4.6
42,41,Male,Bachelor,Single,Full-time,Engineering,11.25,yes,55,0,0,4,Never,1,1,1,13,3,7,9,1-2 days,3,2,6.66,3,4,4,1,36–45,50–60,2.7
43,47,Female,Bachelor,Divorced,Part-time,Engineering,11.25,yes,66,0,1,9,Rarely,2,1,5,8,3,5,6,3-5 days,3,3,16.84,4,1,5,0,46–55,60+,3
44,33,Male,Bachelor,Married,Internship,Engineering,10.8,no,69,0,0,6,Never,5,0,3,14,2,9,7,1-2 days,3,3,7.94,4,4,3,1,26–35,60+,2.6
45,50,Male,PhD,Married,Internship,Engineering,7.7,no,48,1,1,9,Often,3,1,2,8,6,2,6,daily,2,1,8.37,4,4,2,1,46–55,40–49,3.3
46,30,Male,Bachelor,Married,Contract,HR,7.7,no,51,0,1,6,Sometimes,2,0,1,14,3,8,8,1-2 days,5,3,19.12,1,4,3,1,26–35,50–60,3.6
47,46,Other/Prefer not to say,PhD,Divorced,Contract,Sales,11.25,yes,30,0,0,10,Rarely,3,1,1,8,5,1,3,3-5 days,4,5,2.11,3,3,3,yes,46–55,<40,4.7
48,32,Other/Prefer not to say,Bachelor,Single,Internship,Support,3,no,49,0,0,6,Never,2,1,4,6,3,2,7,3-5 days,4,3,9.575,5,2,3,1,26–35,40–49,3.3
49,49,Other/Prefer not to say,PhD,Divorced,Contract,Engineering,19.3,no,36,0,0,7,Never,3,0,2,8,8,6,6,never,4,2,17.59,4,4,2,yes,46–55,<40,5
50,63,Male,Bachelor,Divorced,Contract,Engineering,8.5,no,41,1,0,8,Often,1,yes,3,2,4,5,8,1-2 days,4,1,3.03,4,5,3,0,56–65,40–49,3.1
51,33,Male,Master,Other,Contract,Support,11.25,no,51,0,1,9,Often,4,0,2,13,7,1,8,never,5,2,19.16,2,1,2,1,26–35,50–60,4.9
52,54,Male,Master,Other,Contract,Engineering,23.3,no,45,0,0,1,Never,1,0,3,6,10,6,8,1-2 days,2,4,1.06,4,4,1,0,46–55,40–49,5.8
53,48,Male,PhD,Single,Contract,Sales,28.7,no,49,1,0,4,Never,5,1,5,1,6,1,6,3-5 days,1,3,8.22,5,1,4,yes,46–55,40–49,3.6
54,34,Female,Master,Single,Full-time,Sales,7.6,no,21,1,1,5,Often,4,1,1,8,9,6,3,never,2,2,3.29,5,3,2,1,26–35,<40,4.8
55,39,Female,Master,Single,Full-time,Engineering,19.9,yes,68,0,0,4,Rarely,3,1,3,7,5,2,6,daily,2,1,7.13,2,2,4,0,36–45,60+,2.9
56,45,Female,PhD,Single,Contract,HR,6.9,no,66,0,1,9,Often,5,1,2,0,9,2,5,daily,4,1,9.575,1,1,2,1,36–45,60+,5.1
57,64,Male,Master,Single,Contract,Engineering,3.6,yes,33,1,1,3,Often,3,1,4,1,5,6,9,1-2 days,3,3,2.21,1,5,3,0,56–65,<40,3.8
58,36,Male,Master,Single,Internship,Marketing,14.6,unknown,28,0,1,7,Often,1,0,1,7,4,7,5,3-5 days,5,1,18.06,4,4,5,0,36–45,<40,3.4
59,33,Male,Bachelor,Divorced,Contract,Engineering,4.6,no,65,1,0,3,Often,3,1,3,0,10,1,9,1-2 days,4,1,18.21,1,2,1,0,26–35,60+,5.5
60,38,Female,Bachelor,Other,Full-time,Support,14.2,yes,47,0,1,6,Never,4,1,3,10,1,3,5,1-2 days,1,1,9.575,2,3,2,1,36–45,40–49,1
61,62,Female,Master,Single,Contract,Engineering,23,no,27,0,1,5,Rarely,2,0,1,4,10,4,8,never,5,4,0.59,1,3,3,0,56–65,<40,6.7
62,56,Female,Bachelor,Single,Internship,Support,26,yes,29,1,1,10,Sometimes,5,0,3,1,6,2,3,1-2 days,2,3,11.54,1,4,2,1,56–65,<40,3.9
63,36,Female,PhD,Single,Internship,Sales,7.1,no,46,1,1,5,Never,2,yes,3,11,2,6,3,1-2 days,3,3,0.78,3,1,1,1,36–45,40–49,2.6
64,32,Other/Prefer not to say,Bachelor,Other,Part-time,Support,11.8,no,54,1,1,4,Rarely,3,0,3,5,7,2,6,3-5 days,5,5,8.81,2,2,1,0,26–35,50–60,5.8
65,28,Female,Master,Married,Full-time,Engineering,8,unknown,31,0,1,6,Often,5,1,3,4,3,9,5,1-2 days,3,4,9.575,3,5,5,1,26–35,<40,3.3
66,62,Other/Prefer not to say,Bachelor,Divorced,Contract,HR,11.25,yes,68,0,0,6,Often,2,1,5,8,1,10,6,1-2 days,4,5,6.67,3,5,3,0,56–65,60+,3.1
67,41,Male,PhD,Other,Part-time,Sales,6.1,no,30,1,1,7,Often,3,yes,3,6,6,8,3,never,4,3,16.88,1,2,5,0,36–45,<40,4.5
68,40,Male,PhD,Married,Full-time,Engineering,20.5,yes,25,1,0,10,Sometimes,2,0,1,1,6,3,8,1-2 days,3,2,0.39,3,3,3,1,36–45,<40,3.9
69,41,Female,Bachelor,Other,Full-time,HR,22.2,yes,39,0,0,10,Never,4,0,3,6,3,5,5,3-5 days,5,2,12.84,4,4,4,1,36–45,<40,3.3
70,26,Female,Master,Single,Part-time,HR,6.4,yes,41,0,0,3,Often,3,1,3,0,6,5,6,never,4,3,1.51,2,2,1,1,26–35,40–49,4.5
71,27,Female,High School,Married,Part-time,HR,7.4,no,47,1,0,6,Never,5,1,1,2,1,8,6,never,3,3,4.84,4,1,2,1,26–35,40–49,2.2
72,43,Male,High School,Single,Internship,Engineering,12.9,no,20,1,0,5,Often,4,1,3,5,10,2,6,1-2 days,5,3,15.26,5,4,2,0,36–45,<40,6.4
73,36,Female,High School,Married,Internship,HR,11.6,no,54,0,1,1,Never,5,1,2,13,6,6,3,3-5 days,3,3,10.93,4,1,3,1,36–45,50–60,4.2
74,57,Male,Master,Married,Full-time,Sales,0.9,unknown,41,0,1,8,Often,3,1,4,14,10,3,4,never,2,3,8.12,5,4,1,0,56–65,40–49,5.5
75,58,Female,Bachelor,Married,Internship,Sales,8.9,no,36,1,0,7,Never,2,1,3,6,6,1,8,never,5,4,16.87,4,3,4,1,56–65,<40,5.1
76,28,Female,Bachelor,Married,Part-time,Engineering,6.4,yes,33,1,0,5,Never,4,0,1,6,6,8,7,3-5 days,2,3,15.02,2,2,3,yes,26–35,<40,3.9
77,19,Male,Bachelor,Married,Internship,Engineering,0.9,yes,28,1,0,1,Never,1,0,3,10,3,5,3,never,4,3,1.01,3,3,4,yes,18–25,<40,3.3
78,27,Other/Prefer not to say,High School,Married,Contract,Engineering,5.7,no,57,1,0,10,Often,1,1,5,13,6,5,10,1-2 days,4,4,14.02,4,5,1,yes,26–35,50–60,4.8
79,26,Male,Master,Divorced,Internship,Sales,3.9,no,57,1,1,1,Often,5,0,3,0,4,6,3,never,3,1,15.29,4,2,1,0,26–35,50–60,2.8
80,62,Female,Master,Married,Part-time,HR,23.2,unknown,31,0,0,6,Never,3,1,3,8,5,9,9,1-2 days,5,2,10.83,3,5,5,0,56–65,<40,4.1
81,41,Male,Master,Divorced,Contract,Marketing,3.1,yes,68,1,1,8,Often,3,1,2,11,10,9,7,3-5 days,3,5,4.07,2,3,3,1,36–45,60+,6.4
82,58,Male,Bachelor,Single,Contract,Engineering,3.5,unknown,67,1,0,7,Rarely,3,0,4,1,5,9,6,never,4,2,4.4,3,1,3,1,56–65,60+,3.8
83,28,Female,PhD,Married,Contract,HR,0.6,yes,68,1,1,7,Rarely,1,1,4,13,9,9,6,1-2 days,4,4,14.85,2,5,5,yes,26–35,60+,6
84,23,Female,Master,Divorced,Full-time,Sales,4.5,unknown,59,0,1,1,Sometimes,1,yes,2,12,9,10,10,never,1,3,2.6,3,5,4,0,18–25,50–60,4.8
85,52,Male,Master,Married,Contract,Sales,26.1,yes,51,1,1,7,Never,5,1,4,8,9,5,8,3-5 days,2,4,9.575,2,3,2,yes,46–55,50–60,5.4
86,29,Male,Bachelor,Married,Contract,Sales,11.25,yes,51,0,1,2,Rarely,3,1,1,10,6,1,6,1-2 days,5,3,4.08,4,3,3,0,26–35,50–60,4.8
87,50,Male,PhD,Other,Contract,Sales,11.25,yes,45,1,0,6,Never,4,1,2,0,1,5,3,1-2 days,5,5,13.18,5,5,2,1,46–55,40–49,3.4
88,40,Other/Prefer not to say,Bachelor,Married,Full-time,Engineering,14.1,no,29,0,0,6,Never,1,1,5,1,6,4,3,never,4,4,3.12,5,2,2,0,36–45,<40,4.8
89,40,Female,Master,Married,Internship,Marketing,21.7,yes,53,0,1,6,Often,4,0,1,2,7,9,9,3-5 days,3,3,13.12,4,4,1,1,36–45,50–60,4.6
90,33,Male,Bachelor,Divorced,Contract,Engineering,11.6,no,36,1,1,8,Never,2,1,3,11,2,7,4,1-2 days,2,2,16.51,3,3,4,0,26–35,<40,2
91,31,Male,Master,Single,Contract,Sales,5.1,yes,50,1,0,3,Sometimes,5,0,2,0,10,9,7,never,1,3,7.02,3,3,1,0,26–35,50–60,5.2
92,25,Female,Master,Single,Internship,Marketing,4.3,yes,35,1,1,6,Sometimes,3,1,3,11,9,1,7,daily,4,3,15.47,4,2,5,yes,18–25,<40,5.7
93,64,Female,Bachelor,Divorced,Internship,Engineering,34.8,no,31,1,1,7,Never,2,0,4,10,3,7,9,3-5 days,3,3,6.36,3,1,2,1,56–65,<40,3
94,43,Male,Bachelor,Single,Full-time,Support,9.2,no,67,0,1,6,Never,4,1,5,2,6,2,6,never,1,5,12.64,3,2,1,0,36–45,60+,4.2
95,40,Female,High School,Married,Full-time,Engineering,11.25,yes,22,0,0,10,Often,5,0,4,7,2,5,4,1-2 days,4,5,0.65,3,1,1,1,36–45,<40,3.5
96,45,Male,Bachelor,Divorced,Contract,Sales,26.2,no,50,1,0,6,Rarely,4,0,4,14,9,1,9,1-2 days,1,1,11.15,5,2,3,1,36–45,50–60,4.2
97,31,Female,Bachelor,Single,Contract,HR,10.8,yes,54,1,1,6,Rarely,1,1,3,2,8,5,6,3-5 days,1,3,2.33,3,4,1,0,26–35,50–60,4.4
98,53,Female,Master,Single,Full-time,HR,29.3,yes,36,0,0,8,Rarely,4,0,3,3,2,10,3,1-2 days,1,5,11.14,3,5,3,0,46–55,<40,2.6
99,20,Female,High School,Other,Internship,Marketing,1.5,no,38,1,0,2,Often,3,1,3,13,6,3,6,never,2,2,1.31,3,3,3,1,18–25,<40,3.6
100,51,Female,Master,Married,Contract,Support,24,no,60,1,0,3,Sometimes,1,1,3,2,3,10,9,3-5 days,1,1,11.48,1,4,1,1,46–55,50–60,1.8
101,64,Male,Master,Single,Full-time,HR,26.3,no,46,1,0,6,Never,2,0,3,2,3,4,4,1-2 days,1,2,1.01,2,2,2,1,56–65,40–49,2.1
102,54,Female,PhD,Single,Full-time,Marketing,14.5,no,61,1,0,2,Sometimes,2,0,3,11,1,1,5,never,2,4,5.2,5,2,2,1,46–55,60+,2.2
103,23,Female,Master,Single,Full-time,HR,3.5,no,39,0,1,1,Never,3,1,1,2,4,9,6,daily,3,5,8.69,4,4,3,1,18–25,<40,4
104,56,Male,Master,Divorced,Internship,Sales,31.4,yes,45,0,1,3,Often,4,1,5,10,6,1,5,1-2 days,3,1,3.04,3,5,1,0,56–65,40–49,3.6
105,37,Male,Bachelor,Married,Contract,Sales,0.8,unknown,52,1,0,2,Never,4,0,3,3,7,5,3,1-2 days,4,5,16.84,5,4,5,1,36–45,50–60,5.5
106,19,Female,Master,Single,Contract,HR,0.7,yes,39,1,1,2,Sometimes,5,1,1,14,6,9,6,never,4,2,16.75,4,2,5,0,18–25,<40,4.2
