Employee_ID,Age,Gender,Education_Level,Marital_Status,Employment_Type,Department,Years_Experience,Remote_Work,Average_Work_Hours,Has_Mental_Health_Issue,Treatment_Sought,Stress_Level,Work_Interfere,Company_Support,Mental_Health_Benefits,Ease_of_Talking_About_Issue,Mental_Health_Days,Self_Reported_Productivity,Burnout_Symptoms,Sleep_Hours,Exercise_Frequency,Job_Satisfaction,Work_Life_Balance,Absenteeism_Rate,Manager_Support_Level,Peer_Support_Level,Work_Environment_Score,Has_Therapy_Access,Age_Group,Work_Hours_Category,Productivity_Index
107,30,Male,High School,Single,Full-time,Engineering,6.4,yes,41,0,0,2,Sometimes,2,0,1,8,5,6,6,daily,4,5,6.54,3,4,4,0,26–35,40–49,4.7
108,50,Male,PhD,Single,Full-time,HR,21.5,yes,39,0,1,7,Never,2,0,2,7,7,10,4,1-2 days,3,1,9.57,4,1,1,0,46–55,<40,4
109,29,Male,High School,Married,Part-time,Marketing,3,unknown,57,0,1,8,Often,1,yes,4,2,10,1,6,1-2 days,4,5,9.575,3,5,3,yes,26–35,50–60,6.7
110,55,Male,PhD,Divorced,Full-time,Support,27.2,no,29,1,0,10,Often,2,0,4,0,7,8,4,never,3,1,2.33,2,3,4,1,46–55,<40,4
111,35,Other/Prefer not to say,Bachelor,Single,Contract,HR,2.9,yes,23,1,1,7,Never,5,0,3,10,10,9,6,never,1,5,19.42,5,1,3,1,26–35,<40,5.8
112,48,Male,Bachelor,Married,Contract,HR,26.9,yes,49,1,0,3,Never,4,0,4,0,2,2,4,1-2 days,5,3,16.71,3,2,2,1,46–55,40–49,3.2
113,41,Male,Master,Single,Full-time,Sales,21.5,yes,40,1,0,5,Often,1,1,1,13,10,9,5,never,4,3,12.51,1,5,2,1,36–45,40–49,6.1
114,29,Male,Master,Other,Part-time,HR,5.6,unknown,39,0,0,7,Rarely,4,1,4,8,1,2,3,3-5 days,4,4,9.575,5,2,1,0,26–35,<40,2.8
115,54,Male,Bachelor,Single,Full-time,Marketing,23.7,yes,42,1,1,6,Never,1,1,4,7,2,5,5,3-5 days,5,4,9.575,2,2,4,0,46–55,40–49,3.5
116,44,Male,Bachelor,Single,Full-time,Marketing,21.6,yes,67,1,0,3,Rarely,3,0,3,5,6,1,7,never,2,3,18.16,1,2,1,0,36–45,60+,3.9
117,52,Other/Prefer not to say,High School,Married,Contract,Support,21.5,yes,64,0,0,10,Never,4,1,4,13,5,9,9,1-2 days,2,2,3.97,2,4,4,1,46–55,60+,3.2
118,28,Male,Bachelor,Single,Internship,Engineering,2.7,no,66,1,0,9,Never,5,1,2,8,5,4,3,3-5 days,1,2,6.34,5,2,5,1,26–35,60+,2.9
119,21,Male,PhD,Other,Part-time,Sales,0.9,yes,46,1,1,8,Often,3,1,2,7,9,5,6,1-2 days,3,3,9.575,1,2,1,1,18–25,40–49,5.4
120,31,Male,PhD,Other,Contract,HR,11.25,no,34,1,0,6,Sometimes,4,yes,3,3,1,3,6,3-5 days,1,3,0.67,3,1,3,1,26–35,<40,1.6
121,54,Male,Master,Divorced,Internship,Marketing,19.3,yes,41,1,1,2,Often,2,0,3,11,9,4,8,daily,1,3,11.42,5,1,4,1,46–55,40–49,4.8
122,39,Female,High School,Single,Full-time,HR,15.9,unknown,26,1,0,3,Sometimes,1,1,4,3,9,5,3,1-2 days,5,2,12.49,3,5,4,1,36–45,<40,5.7
123,20,Male,Bachelor,Married,Contract,Engineering,11.25,yes,65,1,0,1,Often,1,0,4,7,7,6,7,never,1,4,9.69,3,1,3,0,18–25,60+,4.3
124,19,Female,Master,Divorced,Full-time,HR,11.25,yes,33,0,0,1,Rarely,2,0,3,2,9,10,9,1-2 days,4,5,8.37,3,3,3,0,18–25,<40,6.3
125,35,Other/Prefer not to say,Bachelor,Divorced,Full-time,HR,10.6,no,51,0,1,1,Often,2,1,2,13,9,9,3,never,2,3,14.96,4,3,5,0,26–35,50–60,5.1
126,53,Male,Master,Married,Full-time,Support,9.4,no,33,1,0,1,Often,5,0,2,12,10,10,5,never,1,1,12.47,2,4,2,0,46–55,<40,4.6
127,56,Female,Bachelor,Single,Contract,Support,29.9,yes,31,0,1,5,Never,3,1,5,6,5,5,8,1-2 days,3,2,2.01,4,5,2,1,56–65,<40,3.5
128,21,Female,Master,Divorced,Part-time,HR,1.6,no,31,0,1,2,Rarely,3,1,4,11,1,4,8,never,2,4,9.575,1,5,3,1,18–25,<40,2.2
129,60,Female,High School,Divorced,Contract,HR,19.9,yes,32,1,0,6,Never,5,1,5,8,5,2,3,1-2 days,5,2,3.17,5,2,3,1,56–65,<40,4.1
130,34,Female,Master,Single,Contract,Engineering,3.4,unknown,62,1,0,7,Often,4,1,3,4,6,5,8,never,3,1,18.62,4,5,2,1,26–35,60+,3.6
131,49,Male,High School,Single,Full-time,Sales,15.3,yes,38,0,1,3,Never,1,1,3,7,6,7,9,never,4,5,11.66,3,1,3,0,46–55,<40,5.1
132,34,Male,Master,Divorced,Contract,Engineering,0.5,no,58,1,1,3,Often,5,0,5,7,3,2,9,1-2 days,2,2,12.4,1,2,2,0,26–35,50–60,2.4
133,49,Male,Bachelor,Single,Full-time,Sales,8.4,no,36,1,0,9,Often,5,1,1,10,10,7,7,1-2 days,3,1,12.78,3,2,4,0,46–55,<40,5.2
134,56,Male,PhD,Married,Internship,HR,30.1,yes,57,0,0,4,Often,1,0,4,14,6,6,4,1-2 days,5,4,4.25,1,4,5,1,56–65,50–60,5.1
135,55,Male,High School,Married,Contract,Engineering,9.4,no,40,1,1,7,Never,4,1,4,11,9,9,9,1-2 days,3,3,7.93,3,1,2,yes,46–55,40–49,5.4
136,26,Other/Prefer not to say,Master,Other,Internship,Marketing,0.7,yes,47,1,0,8,Rarely,2,1,4,1,6,4,5,1-2 days,2,5,1.42,5,4,3,yes,26–35,40–49,4.5
137,27,Other/Prefer not to say,Master,Single,Contract,Engineering,3,yes,58,1,0,6,Rarely,2,1,2,9,8,3,6,never,1,5,6.71,3,3,1,1,26–35,50–60,5
138,41,Female,High School,Other,Part-time,Marketing,11.25,unknown,69,0,0,1,Never,1,0,1,7,6,2,6,1-2 days,2,1,9.34,2,1,5,0,36–45,60+,3.3
139,33,Male,Bachelor,Divorced,Part-time,Support,6.4,no,64,1,1,3,Never,2,1,3,8,6,9,6,1-2 days,3,1,5.99,2,5,3,0,26–35,60+,3.6
140,41,Female,High School,Other,Contract,HR,11.25,yes,21,0,0,2,Often,1,1,2,3,9,4,6,1-2 days,3,5,17.28,5,1,1,0,36–45,<40,6
141,43,Other/Prefer not to say,Master,Married,Contract,Support,13.2,yes,60,1,0,10,Often,4,0,2,10,10,5,4,3-5 days,4,3,9.76,4,2,3,1,36–45,50–60,6.1
142,18,Male,Master,Other,Contract,HR,11.25,no,37,1,0,3,Never,2,1,3,8,6,8,9,1-2 days,1,3,9.17,2,1,3,1,18–25,<40,3.6
143,51,Female,Bachelor,Married,Full-time,Engineering,12.9,unknown,67,0,1,2,Rarely,4,0,4,12,8,7,9,never,2,2,19.76,5,4,2,0,46–55,60+,4.4
144,32,Female,High School,Married,Internship,Support,11.25,unknown,21,1,1,2,Often,1,1,4,0,7,4,5,daily,5,3,18.94,5,3,5,yes,26–35,<40,5.2
145,55,Other/Prefer not to say,Master,Married,Contract,Support,18.9,yes,22,1,1,2,Never,3,1,1,10,3,9,6,1-2 days,3,3,15.07,4,4,1,1,46–55,<40,3
146,50,Female,Bachelor,Single,Part-time,Support,15.4,no,48,1,0,9,Never,2,0,4,9,6,9,6,never,4,3,9.575,5,1,5,0,46–55,40–49,4.5
147,48,Female,High School,Divorced,Full-time,Engineering,8.8,yes,55,1,1,5,Often,3,1,2,11,8,5,4,1-2 days,1,1,9.575,5,5,3,0,46–55,50–60,3.8
148,29,Male,Master,Divorced,Internship,Sales,4.4,yes,45,1,1,2,Sometimes,5,1,3,8,9,2,8,never,1,3,19.87,4,1,5,1,26–35,40–49,4.8
149,46,Male,Bachelor,Married,Full-time,HR,3.5,no,51,0,0,8,Never,4,1,3,11,2,3,8,daily,1,4,9.575,4,1,3,0,46–55,50–60,2.3
150,35,Female,PhD,Married,Contract,HR,1.3,no,27,1,1,2,Never,3,0,1,13,8,3,5,1-2 days,4,1,19.72,3,4,3,1,26–35,<40,4.7
151,48,Other/Prefer not to say,Bachelor,Married,Contract,Support,10.9,no,42,0,1,6,Rarely,3,0,2,0,2,7,9,3-5 days,2,1,7.77,3,4,3,1,46–55,40–49,1.7
152,36,Other/Prefer not to say,Master,Married,Full-time,Support,3.8,unknown,31,0,1,6,Never,4,1,3,13,6,9,7,daily,5,4,16.08,1,3,3,0,36–45,<40,5.1
153,46,Male,Master,Married,Contract,Engineering,5.8,no,24,1,0,1,Rarely,3,1,4,5,8,10,6,1-2 days,3,2,8.43,1,3,5,yes,46–55,<40,4.7
154,44,Male,Master,Divorced,Full-time,HR,25.8,yes,67,1,1,10,Sometimes,2,1,1,14,4,4,6,daily,1,2,17.13,2,3,3,yes,36–45,60+,2.5
155,35,Female,PhD,Divorced,Internship,HR,16.8,no,57,1,0,9,Never,3,0,5,4,6,1,7,never,3,3,17.48,4,2,4,0,26–35,50–60,4.2
156,58,Other/Prefer not to say,High School,Married,Contract,Engineering,25.1,yes,59,0,0,6,Never,1,0,3,13,2,4,3,daily,2,3,8.87,3,1,3,yes,56–65,50–60,2.3
157,24,Male,Master,Married,Contract,Marketing,5.2,no,25,1,1,6,Often,1,1,4,8,7,4,6,never,4,4,4.81,5,2,3,0,18–25,<40,5.2
158,20,Female,Master,Married,Contract,Support,0.9,no,55,0,0,7,Often,1,0,4,9,5,5,6,daily,1,5,1.56,3,2,3,1,18–25,50–60,3.8
159,35,Other/Prefer not to say,High School,Married,Internship,Engineering,10.6,yes,21,0,1,3,Rarely,3,1,5,11,10,1,9,1-2 days,1,2,8.36,2,1,2,1,26–35,<40,4.9
160,18,Female,PhD,Married,Full-time,Engineering,11.25,yes,31,1,0,8,Often,5,0,5,9,7,6,9,daily,2,5,15.05,3,3,3,0,18–25,<40,4.9
161,46,Female,Bachelor,Married,Internship,Sales,22.2,yes,49,1,1,4,Rarely,5,0,4,12,5,4,6,never,3,4,9.575,1,2,4,1,46–55,40–49,4.1
162,60,Female,Bachelor,Single,Full-time,Sales,4.2,no,24,0,1,5,Never,4,0,2,1,6,9,6,never,3,2,3.22,3,1,2,yes,56–65,<40,3.9
163,53,Male,PhD,Married,Part-time,Engineering,10.4,unknown,35,1,1,6,Often,1,0,3,8,4,9,6,daily,5,5,11.01,2,3,2,1,46–55,<40,4.6
164,23,Other/Prefer not to say,Bachelor,Other,Internship,HR,2.4,yes,68,1,0,6,Rarely,4,0,3,8,1,6,5,3-5 days,1,4,19.16,1,4,2,1,18–25,60+,1.9
165,58,Female,High School,Divorced,Internship,HR,19.7,no,20,1,0,6,Never,1,1,3,10,6,6,8,daily,3,1,2.31,3,3,4,1,56–65,<40,3.6
166,25,Female,Master,Single,Contract,Engineering,5.5,no,33,0,1,3,Often,2,0,1,6,6,7,6,1-2 days,1,2,11.32,1,3,4,1,18–25,<40,3.3
167,43,Male,Master,Divorced,Internship,HR,13,no,68,0,1,4,Often,4,1,1,1,4,10,4,3-5 days,3,5,9.575,1,3,5,1,36–45,60+,4
168,33,Male,Bachelor,Other,Internship,Engineering,10.6,unknown,66,1,0,8,Often,3,0,4,6,4,10,3,never,2,1,3.34,4,1,1,yes,26–35,60+,2.5
169,44,Female,PhD,Single,Full-time,Sales,11.25,yes,59,0,1,5,Often,1,1,2,9,7,5,8,never,3,3,13.27,3,4,1,yes,36–45,50–60,4.6
170,42,Female,High School,Divorced,Internship,Engineering,1,yes,27,1,1,6,Often,1,1,2,14,6,5,6,3-5 days,5,1,12.02,3,1,2,0,36–45,<40,4.2
171,45,Female,Bachelor,Divorced,Part-time,HR,2.5,no,51,0,1,8,Often,1,1,4,5,1,2,9,never,1,2,11.85,1,2,5,0,36–45,50–60,1.3
172,31,Female,Master,Divorced,Internship,Engineering,4.4,yes,29,0,0,8,Rarely,1,1,2,5,1,8,3,never,3,5,11.68,5,1,3,0,26–35,<40,2.8
173,32,Male,Bachelor,Married,Contract,Sales,8.3,yes,47,0,1,6,Often,2,0,3,14,5,9,3,never,3,5,4.21,2,3,5,1,26–35,40–49,4.4
174,31,Female,High School,Divorced,Internship,Support,2,no,29,1,1,8,Often,1,0,5,8,10,10,6,1-2 days,4,2,19.24,1,4,4,1,26–35,<40,5.8
175,47,Female,High School,Other,Contract,HR,19.4,no,50,0,0,1,Often,3,1,3,3,6,2,6,never,2,3,2.56,4,4,5,1,46–55,50–60,3.9
176,30,Female,Master,Single,Part-time,Marketing,8.4,yes,42,0,0,6,Rarely,2,1,4,0,10,6,4,daily,1,5,13.72,1,4,4,1,26–35,40–49,5.8
177,52,Female,Master,Single,Contract,Engineering,28.7,unknown,44,1,1,6,Often,5,yes,5,14,9,2,8,never,5,3,13.54,1,2,3,yes,46–55,40–49,6
178,36,Male,High School,Married,Part-time,Support,16.5,no,32,1,0,10,Never,1,1,3,6,6,8,3,1-2 days,3,2,2.76,3,3,4,1,36–45,<40,3.9
179,22,Other/Prefer not to say,Bachelor,Single,Part-time,Marketing,11.25,yes,42,0,1,6,Sometimes,5,yes,3,8,6,4,8,never,4,2,17.67,2,2,3,yes,18–25,40–49,4.2
180,42,Male,Bachelor,Other,Contract,Marketing,18.6,yes,48,0,1,7,Never,1,1,3,14,6,3,7,daily,2,4,16.43,4,2,2,0,36–45,40–49,4.2
181,30,Female,Master,Married,Contract,Sales,1.6,no,41,0,0,2,Never,4,0,3,14,10,10,9,1-2 days,1,4,9.575,1,2,2,1,26–35,40–49,5.5
182,34,Other/Prefer not to say,High School,Divorced,Internship,HR,8,yes,69,1,1,8,Never,4,1,4,0,7,9,6,1-2 days,2,4,13.86,2,5,4,1,26–35,60+,4.6
183,60,Other/Prefer not to say,PhD,Divorced,Full-time,HR,24.5,unknown,32,1,1,7,Never,3,0,5,12,4,4,8,3-5 days,5,2,9.575,4,3,4,0,56–65,<40,3.7
184,45,Male,Bachelor,Divorced,Full-time,Marketing,20.3,unknown,25,1,1,10,Often,3,1,5,14,8,4,6,1-2 days,2,3,4.6,4,5,3,yes,36–45,<40,4.7
185,64,Male,High School,Married,Part-time,Engineering,41.7,yes,60,1,0,8,Never,5,0,5,0,6,2,7,daily,5,3,2.7,3,4,5,1,56–65,50–60,4.8
186,35,Female,Bachelor,Married,Internship,HR,3,unknown,64,1,1,3,Never,5,1,2,4,9,1,9,1-2 days,5,3,9.84,3,3,1,0,26–35,60+,6
187,58,Female,High School,Married,Contract,HR,6.1,yes,38,0,0,8,Sometimes,5,1,3,14,6,3,8,1-2 days,2,3,17.96,1,4,4,yes,56–65,<40,3.9
188,45,Male,PhD,Divorced,Contract,Sales,5.4,no,58,0,0,6,Often,1,0,2,13,3,3,3,1-2 days,1,2,5.65,5,3,3,yes,36–45,50–60,2.1
189,34,Female,Master,Married,Full-time,Sales,14.3,yes,50,1,1,5,Often,4,yes,3,8,1,3,6,1-2 days,5,3,7.78,5,4,2,1,26–35,50–60,2.8
190,19,Female,PhD,Other,Full-time,Engineering,0.7,unknown,36,1,0,10,Often,4,1,3,11,6,1,5,1-2 days,2,5,0.65,4,4,3,1,18–25,<40,4.5
191,39,Other/Prefer not to say,Master,Married,Full-time,Engineering,13.1,yes,35,0,1,1,Often,2,yes,2,4,6,10,6,1-2 days,5,2,14.24,3,5,3,0,36–45,<40,4.5
192,48,Male,High School,Other,Part-time,HR,11.2,yes,54,1,0,3,Never,4,yes,3,3,2,1,9,daily,1,2,9.575,3,2,2,0,46–55,50–60,1.7
193,48,Male,Bachelor,Other,Full-time,HR,10.4,no,35,1,1,1,Often,3,0,3,12,5,5,6,1-2 days,5,3,18.53,5,3,1,1,46–55,<40,4.4
194,64,Male,Master,Other,Contract,Support,42.8,no,64,0,1,6,Often,5,1,1,5,6,4,3,1-2 days,2,3,2.04,1,2,4,1,56–65,60+,3.9
195,31,Other/Prefer not to say,PhD,Married,Internship,Marketing,7.9,yes,38,0,0,4,Never,3,1,2,9,10,5,3,3-5 days,3,3,13.86,2,5,5,1,26–35,<40,5.8
196,57,Male,Master,Single,Contract,Marketing,1.3,yes,41,1,1,6,Often,5,1,4,8,8,10,6,3-5 days,3,1,3.44,1,2,2,1,56–65,40–49,4.4
197,54,Male,Bachelor,Married,Internship,HR,24.4,yes,59,0,0,7,Never,3,0,1,5,7,7,4,never,1,1,17.6,5,5,1,1,46–55,50–60,3.4
198,33,Female,PhD,Other,Contract,Engineering,11.6,no,60,1,1,10,Never,3,0,4,11,8,5,9,1-2 days,1,3,13.78,3,3,2,0,26–35,50–60,4.4
199,41,Male,Master,Divorced,Contract,Engineering,8.2,yes,42,1,1,8,Sometimes,2,1,3,12,6,9,4,never,4,2,5.51,3,2,5,1,36–45,40–49,4.2
200,31,Male,High School,Divorced,Full-time,Sales,11.1,no,63,0,1,9,Never,5,yes,5,5,2,9,5,daily,4,3,8.38,2,4,1,1,26–35,60+,2.9
201,30,Male,Bachelor,Single,Contract,Support,3.6,yes,64,1,1,1,Never,5,0,4,4,7,3,9,never,2,2,17.93,5,3,3,1,26–35,60+,4
202,38,Male,Master,Single,Internship,Engineering,13.9,no,40,0,1,9,Often,4,0,3,11,6,5,6,never,1,3,8.13,1,1,2,yes,36–45,40–49,3.6
203,51,Other/Prefer not to say,Bachelor,Married,Internship,Marketing,27.1,unknown,59,1,1,10,Never,1,yes,3,5,1,2,9,daily,2,2,5.14,3,3,4,1,46–55,50–60,1.6
204,60,Male,Master,Married,Contract,Engineering,20.7,no,47,0,0,10,Often,1,1,1,5,1,3,8,never,2,3,9.41,5,3,4,1,56–65,40–49,1.9
205,20,Female,Bachelor,Single,Contract,Sales,1.9,yes,56,1,1,5,Never,4,1,1,7,5,8,4,daily,5,3,9.575,1,2,3,yes,18–25,50–60,4.4
206,44,Male,High School,Other,Internship,HR,11.25,no,22,1,0,10,Rarely,2,1,4,3,1,5,5,never,5,3,12.13,5,3,2,0,36–45,<40,2.8
207,21,Male,High School,Single,Contract,HR,0.9,yes,36,1,1,6,Never,5,0,4,6,8,4,7,never,1,5,0.24,1,3,1,yes,18–25,<40,5
208,45,Male,Bachelor,Single,Contract,Marketing,6.2,yes,41,0,1,3,Sometimes,2,1,1,0,3,6,9,daily,3,1,10.71,2,1,2,1,36–45,40–49,2.4
209,31,Female,Bachelor,Other,Part-time,Engineering,2.4,yes,26,1,0,1,Rarely,5,0,3,3,7,4,9,daily,1,3,7.71,5,4,1,1,26–35,<40,4
210,47,Male,High School,Married,Part-time,Engineering,24.3,unknown,30,0,1,8,Rarely,4,1,2,1,6,7,4,never,3,1,9.575,3,3,4,0,46–55,<40,3.6
211,55,Other/Prefer not to say,Master,Other,Full-time,Marketing,11.9,no,53,0,0,4,Rarely,4,0,3,6,6,9,8,1-2 days,4,4,12.57,3,5,5,1,46–55,50–60,4.8
212,59,Male,Bachelor,Married,Full-time,HR,11.25,yes,32,1,1,8,Often,3,1,1,9,10,4,3,never,5,1,4.12,5,1,4,0,56–65,<40,5.8
213,38,Male,High School,Married,Internship,Engineering,11.6,no,48,0,0,7,Rarely,2,1,4,5,9,8,7,1-2 days,1,4,9.575,5,4,2,0,36–45,40–49,5.1
214,21,Other/Prefer not to say,High School,Single,Contract,Engineering,11.25,yes,59,0,0,3,Often,4,1,4,8,5,2,3,3-5 days,3,3,9.575,1,5,4,1,18–25,50–60,3.8
